row_id,num_sold
74280,108
74281,108
74282,108
74283,108
74284,108
74285,108
74286,108
74287,108
74288,108
74289,108
74290,108
74291,108
74292,108
74293,108
74294,108
74295,108
74296,108
74297,108
74298,108
74299,108
74300,108
74301,108
74302,108
74303,108
74304,108
74305,108
74306,108
74307,108
74308,108
74309,108
74310,108
74311,108
74312,108
74313,108
74314,108
74315,108
74316,108
74317,108
74318,108
74319,108
74320,108
74321,108
74322,108
74323,108
74324,108
74325,108
74326,108
74327,108
74328,108
74329,108
74330,108
74331,108
74332,108
74333,108
74334,108
74335,108
74336,108
74337,108
74338,108
74339,108
74340,108
74341,108
74342,108
74343,108
74344,108
74345,108
74346,108
74347,108
74348,108
74349,108
74350,108
74351,108
74352,108
74353,108
74354,108
74355,108
74356,108
74357,108
74358,108
74359,108
74360,108
74361,108
74362,108
74363,108
74364,108
74365,108
74366,108
74367,108
74368,108
74369,108
74370,108
74371,108
74372,108
74373,108
74374,108
74375,108
74376,108
74377,108
74378,108
74379,108
74380,108
74381,108
74382,108
74383,108
74384,108
74385,108
74386,108
74387,108
74388,108
74389,108
74390,108
74391,108
74392,108
74393,108
74394,108
74395,108
74396,108
74397,108
74398,108
74399,108
74400,108
74401,108
74402,108
74403,108
74404,108
74405,108
74406,108
74407,108
74408,108
74409,108
74410,108
74411,108
74412,108
74413,108
74414,108
74415,108
74416,108
74417,108
74418,108
74419,108
74420,108
74421,108
74422,108
74423,108
74424,108
74425,108
74426,108
74427,108
74428,108
74429,108
74430,108
74431,108
74432,108
74433,108
74434,108
74435,108
74436,108
74437,108
74438,108
74439,108
74440,108
74441,108
74442,108
74443,108
74444,108
74445,108
74446,108
74447,108
74448,108
74449,108
74450,108
74451,108
74452,108
74453,108
74454,108
74455,108
74456,108
74457,108
74458,108
74459,108
74460,108
74461,108
74462,108
74463,108
74464,108
74465,108
74466,108
74467,108
74468,108
74469,108
74470,108
74471,108
74472,108
74473,108
74474,108
74475,108
74476,108
74477,108
74478,108
74479,108
74480,108
74481,108
74482,108
74483,108
74484,108
74485,108
74486,108
74487,108
74488,108
74489,108
74490,108
74491,108
74492,108
74493,108
74494,108
74495,108
74496,108
74497,108
74498,108
74499,108
74500,108
74501,108
74502,108
74503,108
74504,108
74505,108
74506,108
74507,108
74508,108
74509,108
74510,108
74511,108
74512,108
74513,108
74514,108
74515,108
74516,108
74517,108
74518,108
74519,108
74520,108
74521,108
74522,108
74523,108
74524,108
74525,108
74526,108
74527,108
74528,108
74529,108
74530,108
74531,108
74532,108
74533,108
74534,108
74535,108
74536,108
74537,108
74538,108
74539,108
74540,108
74541,108
74542,108
74543,108
74544,108
74545,108
74546,108
74547,108
74548,108
74549,108
74550,108
74551,108
74552,108
74553,108
74554,108
74555,108
74556,108
74557,108
74558,108
74559,108
74560,108
74561,108
74562,108
74563,108
74564,108
74565,108
74566,108
74567,108
74568,108
74569,108
74570,108
74571,108
74572,108
74573,108
74574,108
74575,108
74576,108
74577,108
74578,108
74579,108
74580,108
74581,108
74582,108
74583,108
74584,108
74585,108
74586,108
74587,108
74588,108
74589,108
74590,108
74591,108
74592,108
74593,108
74594,108
74595,108
74596,108
74597,108
74598,108
74599,108
74600,108
74601,108
74602,108
74603,108
74604,108
74605,108
74606,108
74607,108
74608,108
74609,108
74610,108
74611,108
74612,108
74613,108
74614,108
74615,108
74616,108
74617,108
74618,108
74619,108
74620,108
74621,108
74622,108
74623,108
74624,108
74625,108
74626,108
74627,108
74628,108
74629,108
74630,108
74631,108
74632,108
74633,108
74634,108
74635,108
74636,108
74637,108
74638,108
74639,108
74640,108
74641,108
74642,108
74643,108
74644,108
74645,108
74646,108
74647,108
74648,108
74649,108
74650,108
74651,108
74652,108
74653,108
74654,108
74655,108
74656,108
74657,108
74658,108
74659,108
74660,108
74661,108
74662,108
74663,108
74664,108
74665,108
74666,108
74667,108
74668,108
74669,108
74670,108
74671,108
74672,108
74673,108
74674,108
74675,108
74676,108
74677,108
74678,108
74679,108
74680,108
74681,108
74682,108
74683,108
74684,108
74685,108
74686,108
74687,108
74688,108
74689,108
74690,108
74691,108
74692,108
74693,108
74694,108
74695,108
74696,108
74697,108
74698,108
74699,108
74700,108
74701,108
74702,108
74703,108
74704,108
74705,108
74706,108
74707,108
74708,108
74709,108
74710,108
74711,108
74712,108
74713,108
74714,108
74715,108
74716,108
74717,108
74718,108
74719,108
74720,108
74721,108
74722,108
74723,108
74724,108
74725,108
74726,108
74727,108
74728,108
74729,108
74730,108
74731,108
74732,108
74733,108
74734,108
74735,108
74736,108
74737,108
74738,108
74739,108
74740,108
74741,108
74742,108
74743,108
74744,108
74745,108
74746,108
74747,108
74748,108
74749,108
74750,108
74751,108
74752,108
74753,108
74754,108
74755,108
74756,108
74757,108
74758,108
74759,108
74760,108
74761,108
74762,108
74763,108
74764,108
74765,108
74766,108
74767,108
74768,108
74769,108
74770,108
74771,108
74772,108
74773,108
74774,108
74775,108
74776,108
74777,108
74778,108
74779,108
74780,108
74781,108
74782,108
74783,108
74784,108
74785,108
74786,108
74787,108
74788,108
74789,108
74790,108
74791,108
74792,108
74793,108
74794,108
74795,108
74796,108
74797,108
74798,108
74799,108
74800,108
74801,108
74802,108
74803,108
74804,108
74805,108
74806,108
74807,108
74808,108
74809,108
74810,108
74811,108
74812,108
74813,108
74814,108
74815,108
74816,108
74817,108
74818,108
74819,108
74820,108
74821,108
74822,108
74823,108
74824,108
74825,108
74826,108
74827,108
74828,108
74829,108
74830,108
74831,108
74832,108
74833,108
74834,108
74835,108
74836,108
74837,108
74838,108
74839,108
74840,108
74841,108
74842,108
74843,108
74844,108
74845,108
74846,108
74847,108
74848,108
74849,108
74850,108
74851,108
74852,108
74853,108
74854,108
74855,108
74856,108
74857,108
74858,108
74859,108
74860,108
74861,108
74862,108
74863,108
74864,108
74865,108
74866,108
74867,108
74868,108
74869,108
74870,108
74871,108
74872,108
74873,108
74874,108
74875,108
74876,108
74877,108
74878,108
74879,108
74880,108
74881,108
74882,108
74883,108
74884,108
74885,108
74886,108
74887,108
74888,108
74889,108
74890,108
74891,108
74892,108
74893,108
74894,108
74895,108
74896,108
74897,108
74898,108
74899,108
74900,108
74901,108
74902,108
74903,108
74904,108
74905,108
74906,108
74907,108
74908,108
74909,108
74910,108
74911,108
74912,108
74913,108
74914,108
74915,108
74916,108
74917,108
74918,108
74919,108
74920,108
74921,108
74922,108
74923,108
74924,108
74925,108
74926,108
74927,108
74928,108
74929,108
74930,108
74931,108
74932,108
74933,108
74934,108
74935,108
74936,108
74937,108
74938,108
74939,108
74940,108
74941,108
74942,108
74943,108
74944,108
74945,108
74946,108
74947,108
74948,108
74949,108
74950,108
74951,108
74952,108
74953,108
74954,108
74955,108
74956,108
74957,108
74958,108
74959,108
74960,108
74961,108
74962,108
74963,108
74964,108
74965,108
74966,108
74967,108
74968,108
74969,108
74970,108
74971,108
74972,108
74973,108
74974,108
74975,108
74976,108
74977,108
74978,108
74979,108
74980,108
74981,108
74982,108
74983,108
74984,108
74985,108
74986,108
74987,108
74988,108
74989,108
74990,108
74991,108
74992,108
74993,108
74994,108
74995,108
74996,108
74997,108
74998,108
74999,108
75000,108
75001,108
75002,108
75003,108
75004,108
75005,108
75006,108
75007,108
75008,108
75009,108
75010,108
75011,108
75012,108
75013,108
75014,108
75015,108
75016,108
75017,108
75018,108
75019,108
75020,108
75021,108
75022,108
75023,108
75024,108
75025,108
75026,108
75027,108
75028,108
75029,108
75030,108
75031,108
75032,108
75033,108
75034,108
75035,108
75036,108
75037,108
75038,108
75039,108
75040,108
75041,108
75042,108
75043,108
75044,108
75045,108
75046,108
75047,108
75048,108
75049,108
75050,108
75051,108
75052,108
75053,108
75054,108
75055,108
75056,108
75057,108
75058,108
75059,108
75060,108
75061,108
75062,108
75063,108
75064,108
75065,108
75066,108
75067,108
75068,108
75069,108
75070,108
75071,108
75072,108
75073,108
75074,108
75075,108
75076,108
75077,108
75078,108
75079,108
75080,108
75081,108
75082,108
75083,108
75084,108
75085,108
75086,108
75087,108
75088,108
75089,108
75090,108
75091,108
75092,108
75093,108
75094,108
75095,108
75096,108
75097,108
75098,108
75099,108
75100,108
75101,108
75102,108
75103,108
75104,108
75105,108
75106,108
75107,108
75108,108
75109,108
75110,108
75111,108
75112,108
75113,108
75114,108
75115,108
75116,108
75117,108
75118,108
75119,108
75120,108
75121,108
75122,108
75123,108
75124,108
75125,108
75126,108
75127,108
75128,108
75129,108
75130,108
75131,108
75132,108
75133,108
75134,108
75135,108
75136,108
75137,108
75138,108
75139,108
75140,108
75141,108
75142,108
75143,108
75144,108
75145,108
75146,108
75147,108
75148,108
75149,108
75150,108
75151,108
75152,108
75153,108
75154,108
75155,108
75156,108
75157,108
75158,108
75159,108
75160,108
75161,108
75162,108
75163,108
75164,108
75165,108
75166,108
75167,108
75168,108
75169,108
75170,108
75171,108
75172,108
75173,108
75174,108
75175,108
75176,108
75177,108
75178,108
75179,108
75180,108
75181,108
75182,108
75183,108
75184,108
75185,108
75186,108
75187,108
75188,108
75189,108
75190,108
75191,108
75192,108
75193,108
75194,108
75195,108
75196,108
75197,108
75198,108
75199,108
75200,108
75201,108
75202,108
75203,108
75204,108
75205,108
75206,108
75207,108
75208,108
75209,108
75210,108
75211,108
75212,108
75213,108
75214,108
75215,108
75216,108
75217,108
75218,108
75219,108
75220,108
75221,108
75222,108
75223,108
75224,108
75225,108
75226,108
75227,108
75228,108
75229,108
75230,108
75231,108
75232,108
75233,108
75234,108
75235,108
75236,108
75237,108
75238,108
75239,108
75240,108
75241,108
75242,108
75243,108
75244,108
75245,108
75246,108
75247,108
75248,108
75249,108
75250,108
75251,108
75252,108
75253,108
75254,108
75255,108
75256,108
75257,108
75258,108
75259,108
75260,108
75261,108
75262,108
75263,108
75264,108
75265,108
75266,108
75267,108
75268,108
75269,108
75270,108
75271,108
75272,108
75273,108
75274,108
75275,108
75276,108
75277,108
75278,108
75279,108
75280,108
75281,108
75282,108
75283,108
75284,108
75285,108
75286,108
75287,108
75288,108
75289,108
75290,108
75291,108
75292,108
75293,108
75294,108
75295,108
75296,108
75297,108
75298,108
75299,108
75300,108
75301,108
75302,108
75303,108
75304,108
75305,108
75306,108
75307,108
75308,108
75309,108
75310,108
75311,108
75312,108
75313,108
75314,108
75315,108
75316,108
75317,108
75318,108
75319,108
75320,108
75321,108
75322,108
75323,108
75324,108
75325,108
75326,108
75327,108
75328,108
75329,108
75330,108
75331,108
75332,108
75333,108
75334,108
75335,108
75336,108
75337,108
75338,108
75339,108
75340,108
75341,108
75342,108
75343,108
75344,108
75345,108
75346,108
75347,108
75348,108
75349,108
75350,108
75351,108
75352,108
75353,108
75354,108
75355,108
75356,108
75357,108
75358,108
75359,108
75360,108
75361,108
75362,108
75363,108
75364,108
75365,108
75366,108
75367,108
75368,108
75369,108
75370,108
75371,108
75372,108
75373,108
75374,108
75375,108
75376,108
75377,108
75378,108
75379,108
75380,108
75381,108
75382,108
75383,108
75384,108
75385,108
75386,108
75387,108
75388,108
75389,108
75390,108
75391,108
75392,108
75393,108
75394,108
75395,108
75396,108
75397,108
75398,108
75399,108
75400,108
75401,108
75402,108
75403,108
75404,108
75405,108
75406,108
75407,108
75408,108
75409,108
75410,108
75411,108
75412,108
75413,108
75414,108
75415,108
75416,108
75417,108
75418,108
75419,108
75420,108
75421,108
75422,108
75423,108
75424,108
75425,108
75426,108
75427,108
75428,108
75429,108
75430,108
75431,108
75432,108
75433,108
75434,108
75435,108
75436,108
75437,108
75438,108
75439,108
75440,108
75441,108
75442,108
75443,108
75444,108
75445,108
75446,108
75447,108
75448,108
75449,108
75450,108
75451,108
75452,108
75453,108
75454,108
75455,108
75456,108
75457,108
75458,108
75459,108
75460,108
75461,108
75462,108
75463,108
75464,108
75465,108
75466,108
75467,108
75468,108
75469,108
75470,108
75471,108
75472,108
75473,108
75474,108
75475,108
75476,108
75477,108
75478,108
75479,108
75480,108
75481,108
75482,108
75483,108
75484,108
75485,108
75486,108
75487,108
75488,108
75489,108
75490,108
75491,108
75492,108
75493,108
75494,108
75495,108
75496,108
75497,108
75498,108
75499,108
75500,108
75501,108
75502,108
75503,108
75504,108
75505,108
75506,108
75507,108
75508,108
75509,108
75510,108
75511,108
75512,108
75513,108
75514,108
75515,108
75516,108
75517,108
75518,108
75519,108
75520,108
75521,108
75522,108
75523,108
75524,108
75525,108
75526,108
75527,108
75528,108
75529,108
75530,108
75531,108
75532,108
75533,108
75534,108
75535,108
75536,108
75537,108
75538,108
75539,108
75540,108
75541,108
75542,108
75543,108
75544,108
75545,108
75546,108
75547,108
75548,108
75549,108
75550,108
75551,108
75552,108
75553,108
75554,108
75555,108
75556,108
75557,108
75558,108
75559,108
75560,108
75561,108
75562,108
75563,108
75564,108
75565,108
75566,108
75567,108
75568,108
75569,108
75570,108
75571,108
75572,108
75573,108
75574,108
75575,108
75576,108
75577,108
75578,108
75579,108
75580,108
75581,108
75582,108
75583,108
75584,108
75585,108
75586,108
75587,108
75588,108
75589,108
75590,108
75591,108
75592,108
75593,108
75594,108
75595,108
75596,108
75597,108
75598,108
75599,108
75600,108
75601,108
75602,108
75603,108
75604,108
75605,108
75606,108
75607,108
75608,108
75609,108
75610,108
75611,108
75612,108
75613,108
75614,108
75615,108
75616,108
75617,108
75618,108
75619,108
75620,108
75621,108
75622,108
75623,108
75624,108
75625,108
75626,108
75627,108
75628,108
75629,108
75630,108
75631,108
75632,108
75633,108
75634,108
75635,108
75636,108
75637,108
75638,108
75639,108
75640,108
75641,108
75642,108
75643,108
75644,108
75645,108
75646,108
75647,108
75648,108
75649,108
75650,108
75651,108
75652,108
75653,108
75654,108
75655,108
75656,108
75657,108
75658,108
75659,108
75660,108
75661,108
75662,108
75663,108
75664,108
75665,108
75666,108
75667,108
75668,108
75669,108
75670,108
75671,108
75672,108
75673,108
75674,108
75675,108
75676,108
75677,108
75678,108
75679,108
75680,108
75681,108
75682,108
75683,108
75684,108
75685,108
75686,108
75687,108
75688,108
75689,108
75690,108
75691,108
75692,108
75693,108
75694,108
75695,108
75696,108
75697,108
75698,108
75699,108
75700,108
75701,108
75702,108
75703,108
75704,108
75705,108
75706,108
75707,108
75708,108
75709,108
75710,108
75711,108
75712,108
75713,108
75714,108
75715,108
75716,108
75717,108
75718,108
75719,108
75720,108
75721,108
75722,108
75723,108
75724,108
75725,108
75726,108
75727,108
75728,108
75729,108
75730,108
75731,108
75732,108
75733,108
75734,108
75735,108
75736,108
75737,108
75738,108
75739,108
75740,108
75741,108
75742,108
75743,108
75744,108
75745,108
75746,108
75747,108
75748,108
75749,108
75750,108
75751,108
75752,108
75753,108
75754,108
75755,108
75756,108
75757,108
75758,108
75759,108
75760,108
75761,108
75762,108
75763,108
75764,108
75765,108
75766,108
75767,108
75768,108
75769,108
75770,108
75771,108
75772,108
75773,108
75774,108
75775,108
75776,108
75777,108
75778,108
75779,108
75780,108
75781,108
75782,108
75783,108
75784,108
75785,108
75786,108
75787,108
75788,108
75789,108
75790,108
75791,108
75792,108
75793,108
75794,108
75795,108
75796,108
75797,108
75798,108
75799,108
75800,108
75801,108
75802,108
75803,108
75804,108
75805,108
75806,108
75807,108
75808,108
75809,108
75810,108
75811,108
75812,108
75813,108
75814,108
75815,108
75816,108
75817,108
75818,108
75819,108
75820,108
75821,108
75822,108
75823,108
75824,108
75825,108
75826,108
75827,108
75828,108
75829,108
75830,108
75831,108
75832,108
75833,108
75834,108
75835,108
75836,108
75837,108
75838,108
75839,108
75840,108
75841,108
75842,108
75843,108
75844,108
75845,108
75846,108
75847,108
75848,108
75849,108
75850,108
75851,108
75852,108
75853,108
75854,108
75855,108
75856,108
75857,108
75858,108
75859,108
75860,108
75861,108
75862,108
75863,108
75864,108
75865,108
75866,108
75867,108
75868,108
75869,108
75870,108
75871,108
75872,108
75873,108
75874,108
75875,108
75876,108
75877,108
75878,108
75879,108
75880,108
75881,108
75882,108
75883,108
75884,108
75885,108
75886,108
75887,108
75888,108
75889,108
75890,108
75891,108
75892,108
75893,108
75894,108
75895,108
75896,108
75897,108
75898,108
75899,108
75900,108
75901,108
75902,108
75903,108
75904,108
75905,108
75906,108
75907,108
75908,108
75909,108
75910,108
75911,108
75912,108
75913,108
75914,108
75915,108
75916,108
75917,108
75918,108
75919,108
75920,108
75921,108
75922,108
75923,108
75924,108
75925,108
75926,108
75927,108
75928,108
75929,108
75930,108
75931,108
75932,108
75933,108
75934,108
75935,108
75936,108
75937,108
75938,108
75939,108
75940,108
75941,108
75942,108
75943,108
75944,108
75945,108
75946,108
75947,108
75948,108
75949,108
75950,108
75951,108
75952,108
75953,108
75954,108
75955,108
75956,108
75957,108
75958,108
75959,108
75960,108
75961,108
75962,108
75963,108
75964,108
75965,108
75966,108
75967,108
75968,108
75969,108
75970,108
75971,108
75972,108
75973,108
75974,108
75975,108
75976,108
75977,108
75978,108
75979,108
75980,108
75981,108
75982,108
75983,108
75984,108
75985,108
75986,108
75987,108
75988,108
75989,108
75990,108
75991,108
75992,108
75993,108
75994,108
75995,108
75996,108
75997,108
75998,108
75999,108
76000,108
76001,108
76002,108
76003,108
76004,108
76005,108
76006,108
76007,108
76008,108
76009,108
76010,108
76011,108
76012,108
76013,108
76014,108
76015,108
76016,108
76017,108
76018,108
76019,108
76020,108
76021,108
76022,108
76023,108
76024,108
76025,108
76026,108
76027,108
76028,108
76029,108
76030,108
76031,108
76032,108
76033,108
76034,108
76035,108
76036,108
76037,108
76038,108
76039,108
76040,108
76041,108
76042,108
76043,108
76044,108
76045,108
76046,108
76047,108
76048,108
76049,108
76050,108
76051,108
76052,108
76053,108
76054,108
76055,108
76056,108
76057,108
76058,108
76059,108
76060,108
76061,108
76062,108
76063,108
76064,108
76065,108
76066,108
76067,108
76068,108
76069,108
76070,108
76071,108
76072,108
76073,108
76074,108
76075,108
76076,108
76077,108
76078,108
76079,108
76080,108
76081,108
76082,108
76083,108
76084,108
76085,108
76086,108
76087,108
76088,108
76089,108
76090,108
76091,108
76092,108
76093,108
76094,108
76095,108
76096,108
76097,108
76098,108
76099,108
76100,108
76101,108
76102,108
76103,108
76104,108
76105,108
76106,108
76107,108
76108,108
76109,108
76110,108
76111,108
76112,108
76113,108
76114,108
76115,108
76116,108
76117,108
76118,108
76119,108
76120,108
76121,108
76122,108
76123,108
76124,108
76125,108
76126,108
76127,108
76128,108
76129,108
76130,108
76131,108
76132,108
76133,108
76134,108
76135,108
76136,108
76137,108
76138,108
76139,108
76140,108
76141,108
76142,108
76143,108
76144,108
76145,108
76146,108
76147,108
76148,108
76149,108
76150,108
76151,108
76152,108
76153,108
76154,108
76155,108
76156,108
76157,108
76158,108
76159,108
76160,108
76161,108
76162,108
76163,108
76164,108
76165,108
76166,108
76167,108
76168,108
76169,108
76170,108
76171,108
76172,108
76173,108
76174,108
76175,108
76176,108
76177,108
76178,108
76179,108
76180,108
76181,108
76182,108
76183,108
76184,108
76185,108
76186,108
76187,108
76188,108
76189,108
76190,108
76191,108
76192,108
76193,108
76194,108
76195,108
76196,108
76197,108
76198,108
76199,108
76200,108
76201,108
76202,108
76203,108
76204,108
76205,108
76206,108
76207,108
76208,108
76209,108
76210,108
76211,108
76212,108
76213,108
76214,108
76215,108
76216,108
76217,108
76218,108
76219,108
76220,108
76221,108
76222,108
76223,108
76224,108
76225,108
76226,108
76227,108
76228,108
76229,108
76230,108
76231,108
76232,108
76233,108
76234,108
76235,108
76236,108
76237,108
76238,108
76239,108
76240,108
76241,108
76242,108
76243,108
76244,108
76245,108
76246,108
76247,108
76248,108
76249,108
76250,108
76251,108
76252,108
76253,108
76254,108
76255,108
76256,108
76257,108
76258,108
76259,108
76260,108
76261,108
76262,108
76263,108
76264,108
76265,108
76266,108
76267,108
76268,108
76269,108
76270,108
76271,108
76272,108
76273,108
76274,108
76275,108
76276,108
76277,108
76278,108
76279,108
76280,108
76281,108
76282,108
76283,108
76284,108
76285,108
76286,108
76287,108
76288,108
76289,108
76290,108
76291,108
76292,108
76293,108
76294,108
76295,108
76296,108
76297,108
76298,108
76299,108
76300,108
76301,108
76302,108
76303,108
76304,108
76305,108
76306,108
76307,108
76308,108
76309,108
76310,108
76311,108
76312,108
76313,108
76314,108
76315,108
76316,108
76317,108
76318,108
76319,108
76320,108
76321,108
76322,108
76323,108
76324,108
76325,108
76326,108
76327,108
76328,108
76329,108
76330,108
76331,108
76332,108
76333,108
76334,108
76335,108
76336,108
76337,108
76338,108
76339,108
76340,108
76341,108
76342,108
76343,108
76344,108
76345,108
76346,108
76347,108
76348,108
76349,108
76350,108
76351,108
76352,108
76353,108
76354,108
76355,108
76356,108
76357,108
76358,108
76359,108
76360,108
76361,108
76362,108
76363,108
76364,108
76365,108
76366,108
76367,108
76368,108
76369,108
76370,108
76371,108
76372,108
76373,108
76374,108
76375,108
76376,108
76377,108
76378,108
76379,108
76380,108
76381,108
76382,108
76383,108
76384,108
76385,108
76386,108
76387,108
76388,108
76389,108
76390,108
76391,108
76392,108
76393,108
76394,108
76395,108
76396,108
76397,108
76398,108
76399,108
76400,108
76401,108
76402,108
76403,108
76404,108
76405,108
76406,108
76407,108
76408,108
76409,108
76410,108
76411,108
76412,108
76413,108
76414,108
76415,108
76416,108
76417,108
76418,108
76419,108
76420,108
76421,108
76422,108
76423,108
76424,108
76425,108
76426,108
76427,108
76428,108
76429,108
76430,108
76431,108
76432,108
76433,108
76434,108
76435,108
76436,108
76437,108
76438,108
76439,108
76440,108
76441,108
76442,108
76443,108
76444,108
76445,108
76446,108
76447,108
76448,108
76449,108
76450,108
76451,108
76452,108
76453,108
76454,108
76455,108
76456,108
76457,108
76458,108
76459,108
76460,108
76461,108
76462,108
76463,108
76464,108
76465,108
76466,108
76467,108
76468,108
76469,108
76470,108
76471,108
76472,108
76473,108
76474,108
76475,108
76476,108
76477,108
76478,108
76479,108
76480,108
76481,108
76482,108
76483,108
76484,108
76485,108
76486,108
76487,108
76488,108
76489,108
76490,108
76491,108
76492,108
76493,108
76494,108
76495,108
76496,108
76497,108
76498,108
76499,108
76500,108
76501,108
76502,108
76503,108
76504,108
76505,108
76506,108
76507,108
76508,108
76509,108
76510,108
76511,108
76512,108
76513,108
76514,108
76515,108
76516,108
76517,108
76518,108
76519,108
76520,108
76521,108
76522,108
76523,108
76524,108
76525,108
76526,108
76527,108
76528,108
76529,108
76530,108
76531,108
76532,108
76533,108
76534,108
76535,108
76536,108
76537,108
76538,108
76539,108
76540,108
76541,108
76542,108
76543,108
76544,108
76545,108
76546,108
76547,108
76548,108
76549,108
76550,108
76551,108
76552,108
76553,108
76554,108
76555,108
76556,108
76557,108
76558,108
76559,108
76560,108
76561,108
76562,108
76563,108
76564,108
76565,108
76566,108
76567,108
76568,108
76569,108
76570,108
76571,108
76572,108
76573,108
76574,108
76575,108
76576,108
76577,108
76578,108
76579,108
76580,108
76581,108
76582,108
76583,108
76584,108
76585,108
76586,108
76587,108
76588,108
76589,108
76590,108
76591,108
76592,108
76593,108
76594,108
76595,108
76596,108
76597,108
76598,108
76599,108
76600,108
76601,108
76602,108
76603,108
76604,108
76605,108
76606,108
76607,108
76608,108
76609,108
76610,108
76611,108
76612,108
76613,108
76614,108
76615,108
76616,108
76617,108
76618,108
76619,108
76620,108
76621,108
76622,108
76623,108
76624,108
76625,108
76626,108
76627,108
76628,108
76629,108
76630,108
76631,108
76632,108
76633,108
76634,108
76635,108
76636,108
76637,108
76638,108
76639,108
76640,108
76641,108
76642,108
76643,108
76644,108
76645,108
76646,108
76647,108
76648,108
76649,108
76650,108
76651,108
76652,108
76653,108
76654,108
76655,108
76656,108
76657,108
76658,108
76659,108
76660,108
76661,108
76662,108
76663,108
76664,108
76665,108
76666,108
76667,108
76668,108
76669,108
76670,108
76671,108
76672,108
76673,108
76674,108
76675,108
76676,108
76677,108
76678,108
76679,108
76680,108
76681,108
76682,108
76683,108
76684,108
76685,108
76686,108
76687,108
76688,108
76689,108
76690,108
76691,108
76692,108
76693,108
76694,108
76695,108
76696,108
76697,108
76698,108
76699,108
76700,108
76701,108
76702,108
76703,108
76704,108
76705,108
76706,108
76707,108
76708,108
76709,108
76710,108
76711,108
76712,108
76713,108
76714,108
76715,108
76716,108
76717,108
76718,108
76719,108
76720,108
76721,108
76722,108
76723,108
76724,108
76725,108
76726,108
76727,108
76728,108
76729,108
76730,108
76731,108
76732,108
76733,108
76734,108
76735,108
76736,108
76737,108
76738,108
76739,108
76740,108
76741,108
76742,108
76743,108
76744,108
76745,108
76746,108
76747,108
76748,108
76749,108
76750,108
76751,108
76752,108
76753,108
76754,108
76755,108
76756,108
76757,108
76758,108
76759,108
76760,108
76761,108
76762,108
76763,108
76764,108
76765,108
76766,108
76767,108
76768,108
76769,108
76770,108
76771,108
76772,108
76773,108
76774,108
76775,108
76776,108
76777,108
76778,108
76779,108
76780,108
76781,108
76782,108
76783,108
76784,108
76785,108
76786,108
76787,108
76788,108
76789,108
76790,108
76791,108
76792,108
76793,108
76794,108
76795,108
76796,108
76797,108
76798,108
76799,108
76800,108
76801,108
76802,108
76803,108
76804,108
76805,108
76806,108
76807,108
76808,108
76809,108
76810,108
76811,108
76812,108
76813,108
76814,108
76815,108
76816,108
76817,108
76818,108
76819,108
76820,108
76821,108
76822,108
76823,108
76824,108
76825,108
76826,108
76827,108
76828,108
76829,108
76830,108
76831,108
76832,108
76833,108
76834,108
76835,108
76836,108
76837,108
76838,108
76839,108
76840,108
76841,108
76842,108
76843,108
76844,108
76845,108
76846,108
76847,108
76848,108
76849,108
76850,108
76851,108
76852,108
76853,108
76854,108
76855,108
76856,108
76857,108
76858,108
76859,108
76860,108
76861,108
76862,108
76863,108
76864,108
76865,108
76866,108
76867,108
76868,108
76869,108
76870,108
76871,108
76872,108
76873,108
76874,108
76875,108
76876,108
76877,108
76878,108
76879,108
76880,108
76881,108
76882,108
76883,108
76884,108
76885,108
76886,108
76887,108
76888,108
76889,108
76890,108
76891,108
76892,108
76893,108
76894,108
76895,108
76896,108
76897,108
76898,108
76899,108
76900,108
76901,108
76902,108
76903,108
76904,108
76905,108
76906,108
76907,108
76908,108
76909,108
76910,108
76911,108
76912,108
76913,108
76914,108
76915,108
76916,108
76917,108
76918,108
76919,108
76920,108
76921,108
76922,108
76923,108
76924,108
76925,108
76926,108
76927,108
76928,108
76929,108
76930,108
76931,108
76932,108
76933,108
76934,108
76935,108
76936,108
76937,108
76938,108
76939,108
76940,108
76941,108
76942,108
76943,108
76944,108
76945,108
76946,108
76947,108
76948,108
76949,108
76950,108
76951,108
76952,108
76953,108
76954,108
76955,108
76956,108
76957,108
76958,108
76959,108
76960,108
76961,108
76962,108
76963,108
76964,108
76965,108
76966,108
76967,108
76968,108
76969,108
76970,108
76971,108
76972,108
76973,108
76974,108
76975,108
76976,108
76977,108
76978,108
76979,108
76980,108
76981,108
76982,108
76983,108
76984,108
76985,108
76986,108
76987,108
76988,108
76989,108
76990,108
76991,108
76992,108
76993,108
76994,108
76995,108
76996,108
76997,108
76998,108
76999,108
77000,108
77001,108
77002,108
77003,108
77004,108
77005,108
77006,108
77007,108
77008,108
77009,108
77010,108
77011,108
77012,108
77013,108
77014,108
77015,108
77016,108
77017,108
77018,108
77019,108
77020,108
77021,108
77022,108
77023,108
77024,108
77025,108
77026,108
77027,108
77028,108
77029,108
77030,108
77031,108
77032,108
77033,108
77034,108
77035,108
77036,108
77037,108
77038,108
77039,108
77040,108
77041,108
77042,108
77043,108
77044,108
77045,108
77046,108
77047,108
77048,108
77049,108
77050,108
77051,108
77052,108
77053,108
77054,108
77055,108
77056,108
77057,108
77058,108
77059,108
77060,108
77061,108
77062,108
77063,108
77064,108
77065,108
77066,108
77067,108
77068,108
77069,108
77070,108
77071,108
77072,108
77073,108
77074,108
77075,108
77076,108
77077,108
